	f1	precision	recall	accuracy	TN	FP	FN	TP	n	selection	source
98	0.803149606299	0.809523809524	0.796875	0.806201550388	106	24	26	102	57	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36]	combined
99	0.803149606299	0.809523809524	0.796875	0.806201550388	106	24	26	102	42	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34]	combined
100	0.803149606299	0.809523809524	0.796875	0.806201550388	106	24	26	102	29	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49]	f-test
101	0.801652892562	0.850877192982	0.7578125	0.813953488372	113	17	31	97	6	[40, 1, 59, 24, 46, 34]	RFE
102	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	55	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41]	mi
103	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	66	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14, 21, 31, 29, 22, 15, 67, 25, 51]	f-test
104	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	56	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65]	mi
105	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	28	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8]	combined
106	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	53	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28]	mi
107	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	27	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55]	combined
108	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	54	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66]	mi
109	0.801587301587	0.814516129032	0.7890625	0.806201550388	107	23	27	101	26	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33]	combined
110	0.801556420233	0.798449612403	0.8046875	0.802325581395	104	26	25	103	51	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66]	combined
111	0.801556420233	0.798449612403	0.8046875	0.802325581395	104	26	25	103	49	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21]	combined
112	0.801556420233	0.798449612403	0.8046875	0.802325581395	104	26	25	103	50	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31]	combined
113	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	34	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41]	RFE
114	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	28	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22]	mi
115	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	36	"[ 1  4  5  7  8  9 11 14 23 24 26 27 28 30 33 34 36 37 38 39 40 41 42 44 45
 46 47 51 52 54 58 59 60 61 62 64]"	Lasso
116	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	49	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38]	mi
117	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	28	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4]	f-test
118	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	47	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16]	combined
119	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	50	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29]	mi
120	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	35	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0]	RFE
121	0.8	0.837606837607	0.765625	0.81007751938	111	19	30	98	5	[40, 1, 59, 24, 46]	RFE
122	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	47	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39]	ranksum
123	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	59	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52, 28, 66, 41, 65, 5, 64, 34]	mi
124	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	54	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5]	combined
125	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	41	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58]	combined
126	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	18	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11]	mi
127	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	38	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0, 3, 12, 9]	RFE
128	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	9	[40, 1, 59, 24, 46, 34, 54, 42, 61]	RFE
129	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	10	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56]	RFE
130	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	37	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0, 3, 12]	RFE
131	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	46	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5]	ranksum
132	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	22	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45]	RFE
133	0.8	0.819672131148	0.78125	0.806201550388	108	22	28	100	36	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23, 5, 4, 45, 14, 35, 7, 39, 43, 37, 64, 28, 33, 53, 44, 41, 0, 3]	RFE
134	0.8	0.803149606299	0.796875	0.802325581395	105	25	26	102	46	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38]	combined
135	0.798449612403	0.792307692308	0.8046875	0.798449612403	103	27	25	103	48	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44]	ranksum
136	0.798449612403	0.792307692308	0.8046875	0.798449612403	103	27	25	103	49	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28]	ranksum
137	0.798449612403	0.792307692308	0.8046875	0.798449612403	103	27	25	103	51	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57]	f-test
138	0.798449612403	0.792307692308	0.8046875	0.798449612403	103	27	25	103	53	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39]	f-test
139	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	43	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33]	f-test
140	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	41	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31]	ranksum
141	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	40	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6]	ranksum
142	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	52	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23, 0, 32, 54, 9, 48, 22, 2, 55, 39, 13, 44, 45, 49, 50, 18, 51, 20, 3, 53, 42, 58, 4, 67, 6, 31, 27, 38, 29, 37, 52]	mi
143	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	59	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22]	ranksum
144	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	8	[40, 1, 59, 24, 46, 34, 54, 42]	RFE
145	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	58	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6, 14]	f-test
146	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	44	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13]	f-test
147	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	45	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17]	f-test
148	0.798418972332	0.808	0.7890625	0.802325581395	106	24	27	101	59	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17]	combined
149	0.798387096774	0.825	0.7734375	0.806201550388	109	21	29	99	42	"[ 1  2  4  5  7  8  9 11 13 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40
 41 42 44 45 46 47 51 52 53 54 58 59 60 61 62 64 67]"	Lasso
150	0.798387096774	0.825	0.7734375	0.806201550388	109	21	29	99	32	"[ 1  4  5  7  8  9 11 14 23 24 27 28 30 33 34 36 37 38 39 40 41 42 45 46 47
 52 54 59 60 61 62 64]"	Lasso
151	0.798387096774	0.825	0.7734375	0.806201550388	109	21	29	99	43	"[ 1  2  4  5  7  8  9 11 13 14 21 23 24 26 27 28 29 30 31 33 34 36 37 38 39
 40 41 42 44 45 46 47 51 52 53 54 58 59 60 61 62 64 67]"	Lasso
152	0.798387096774	0.825	0.7734375	0.806201550388	109	21	29	99	16	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56]	ranksum
153	0.798387096774	0.825	0.7734375	0.806201550388	109	21	29	99	17	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33]	mi
154	0.796875	0.796875	0.796875	0.798449612403	104	26	26	102	37	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45]	combined
155	0.796875	0.796875	0.796875	0.798449612403	104	26	26	102	38	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50]	combined
156	0.796875	0.796875	0.796875	0.798449612403	104	26	26	102	55	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27]	combined
157	0.796875	0.796875	0.796875	0.798449612403	104	26	26	102	56	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41]	f-test
158	0.796875	0.796875	0.796875	0.798449612403	104	26	26	102	57	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36, 33, 13, 17, 48, 50, 44, 28, 5, 57, 37, 39, 27, 30, 41, 6]	f-test
159	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	35	"[ 1  4  5  7  8  9 11 14 23 24 26 27 28 30 33 34 36 37 38 39 40 41 42 44 45
 46 47 52 54 58 59 60 61 62 64]"	Lasso
160	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	22	[10, 43, 56, 1, 40, 62, 61, 60, 24, 35, 63, 12, 46, 19, 7, 26, 33, 11, 8, 59, 47, 23]	mi
161	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	13	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62]	RFE
162	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	19	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60, 52, 47, 8, 23]	RFE
163	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	63	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17, 57, 41, 67, 14]	combined
164	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	24	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46]	combined
165	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	63	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14, 30, 57, 41]	ranksum
166	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	33	"[ 1  4  5  7  8  9 11 14 23 24 27 28 30 33 34 36 37 38 39 40 41 42 44 45 46
 47 52 54 59 60 61 62 64]"	Lasso
167	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	14	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38]	RFE
168	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	64	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17, 57, 41, 67, 14, 30]	combined
169	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	27	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33]	ranksum
170	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	39	"[ 1  4  5  7  8  9 11 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40 41 42
 44 45 46 47 51 52 54 58 59 60 61 62 64 67]"	Lasso
171	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	32	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42]	combined
172	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	40	"[ 1  4  5  7  8  9 11 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40 41 42
 44 45 46 47 51 52 53 54 58 59 60 61 62 64 67]"	Lasso
173	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	41	"[ 1  2  4  5  7  8  9 11 14 21 23 24 26 27 28 29 30 33 34 36 37 38 39 40 41
 42 44 45 46 47 51 52 53 54 58 59 60 61 62 64 67]"	Lasso
174	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	30	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13]	ranksum
175	0.796812749004	0.813008130081	0.78125	0.802325581395	107	23	28	100	15	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58, 11, 62, 38, 60]	RFE
176	0.79674796748	0.830508474576	0.765625	0.806201550388	110	20	30	98	66	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17, 57, 41, 67, 14, 30, 64, 65]	combined
177	0.79674796748	0.830508474576	0.765625	0.806201550388	110	20	30	98	65	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14, 30, 57, 41, 64, 25]	ranksum
178	0.79674796748	0.830508474576	0.765625	0.806201550388	110	20	30	98	64	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46, 27, 37, 58, 66, 29, 38, 17, 36, 22, 14, 30, 57, 41, 64]	ranksum
179	0.79674796748	0.830508474576	0.765625	0.806201550388	110	20	30	98	65	[1, 43, 10, 35, 40, 11, 26, 56, 24, 62, 60, 59, 12, 61, 19, 0, 18, 2, 63, 23, 20, 54, 9, 46, 7, 33, 55, 8, 32, 47, 49, 42, 52, 48, 4, 13, 45, 50, 53, 3, 58, 34, 44, 51, 39, 38, 16, 6, 21, 31, 66, 22, 28, 5, 27, 37, 36, 29, 17, 57, 41, 67, 14, 30, 64]	combined
180	0.795366795367	0.786259541985	0.8046875	0.794573643411	102	28	25	103	50	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8, 6, 31, 53, 34, 47, 3, 5, 39, 44, 28, 46]	ranksum
181	0.795275590551	0.801587301587	0.7890625	0.798449612403	105	25	27	101	40	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7]	f-test
182	0.795275590551	0.801587301587	0.7890625	0.798449612403	105	25	27	101	39	[1, 43, 10, 11, 26, 59, 35, 19, 12, 18, 20, 24, 62, 60, 40, 56, 2, 23, 52, 9, 61, 55, 0, 21, 51, 50, 33, 32, 48, 13, 7, 54, 4, 49, 63, 42, 16, 45, 8]	ranksum
183	0.795275590551	0.801587301587	0.7890625	0.798449612403	105	25	27	101	42	[1, 43, 10, 11, 40, 26, 59, 35, 56, 24, 60, 62, 0, 61, 18, 2, 12, 54, 63, 19, 42, 34, 46, 20, 23, 53, 58, 4, 49, 47, 52, 8, 3, 38, 45, 55, 9, 16, 32, 7, 66, 36]	f-test
184	0.795275590551	0.801587301587	0.7890625	0.798449612403	105	25	27	101	11	[40, 1, 59, 24, 46, 34, 54, 42, 61, 56, 58]	RFE
